label,run,source,source_format,tdcr_header_found,tdcr_version,tdcr_pair_id,tdcr_family_id,tdcr_warmup_packets,tdcr_capture_packets,tdcr_sample_div,packets,seq_gaps,seq_wraps,enable_edge_index,pre_enable_packets,post_enable_packets,bins,warmup_start,early_packets,window_packets,lag,entropy_a,entropy_b,entropy_diff,min_entropy_a,min_entropy_b,min_entropy_diff,early_entropy_a,early_entropy_b,early_entropy_diff,early_min_entropy_a,early_min_entropy_b,early_min_entropy_diff,transition_entropy_diff,transition_min_entropy_diff,same_diff_transition_ratio,residence_runs,residence_mean_len,residence_median_len,residence_p95_len,longest_same_diff_bin_run,autocorr_diff_lag,autocorr_a_lag,autocorr_b_lag,first_window_packets,later_window_packets,first_entropy_a,first_entropy_b,first_entropy_diff,later_entropy_a,later_entropy_b,later_entropy_diff,first_minus_later_entropy_a,first_minus_later_entropy_b,first_minus_later_entropy_diff,first_later_tvd_a,first_later_tvd_b,first_later_tvd_diff,first_diff_mean_bin,later_diff_mean_bin,first_minus_later_diff_mean_bin,warmup_packets,warmup_entropy_a,warmup_entropy_b,warmup_entropy_diff,warmup_transition_entropy_diff,warmup_same_diff_transition_ratio,warmup_longest_same_diff_bin_run,warmup_autocorr_diff_lag
tdc_reset_random1_sampler_local_ro0_clean32k_warmup10_preopen_20260525,tdc_reset_random1_sampler_local_ro0_clean32k_warmup10._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_clean32k_warmup10._preopen_20260525.bin,raw,1,1,1510,1,10,32768,5000,32768,0,0,0,0,32768,128,0,512,4096,1,2.63232682,5.45961607,6.63800287,1.30792943,4.05309373,5.25348568,2.42872969,5.34546794,6.44492254,1.25853301,3.830075,4.67807191,12.9217991,10.192601,0.0118411817,32380,1.01198271,1,1,3,0.00660909309,0.00525950378,0.00930622674,4096,28672,2.58642313,5.43470343,6.59798164,2.63727932,5.46206021,6.64134651,-0.0508561867,-0.0273567828,-0.043364878,0.0265764509,0.0403878348,0.0631277902,-2.22753906,-2.03330776,-0.194231306,512,2.42872969,5.34546794,6.44492254,8.91890159,0.0136986301,2,-0.0549404203
tdc_reset_random1_sampler_local_ro0_clean32k_warmup10_preopen_20260525,tdc_reset_random1_sampler_local_ro0_clean32k_warmup10._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_clean32k_warmup10._preopen_20260525.bin,raw,1,1,1510,1,10,32768,5000,32768,0,0,0,0,32768,128,12,512,4096,1,2.63232682,5.45961607,6.63800287,1.30792943,4.05309373,5.25348568,2.42872969,5.34546794,6.44492254,1.25853301,3.830075,4.67807191,12.9217991,10.192601,0.0118411817,32380,1.01198271,1,1,3,0.00660909309,0.00525950378,0.00930622674,4096,28672,2.58642313,5.43470343,6.59798164,2.63727932,5.46206021,6.64134651,-0.0508561867,-0.0273567828,-0.043364878,0.0265764509,0.0403878348,0.0631277902,-2.22753906,-2.03330776,-0.194231306,512,2.42357,5.34264458,6.45441187,8.92281549,0.0136986301,2,-0.0542782194
tdc_reset_random1_sampler_local_ro0_clean32k_warmup10_preopen_20260525,tdc_reset_random1_sampler_local_ro0_clean32k_warmup10._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_clean32k_warmup10._preopen_20260525.bin,raw,1,1,1510,1,10,32768,5000,32768,0,0,0,0,32768,128,64,512,4096,1,2.63232682,5.45961607,6.63800287,1.30792943,4.05309373,5.25348568,2.42872969,5.34546794,6.44492254,1.25853301,3.830075,4.67807191,12.9217991,10.192601,0.0118411817,32380,1.01198271,1,1,3,0.00660909309,0.00525950378,0.00930622674,4096,28672,2.58642313,5.43470343,6.59798164,2.63727932,5.46206021,6.64134651,-0.0508561867,-0.0273567828,-0.043364878,0.0265764509,0.0403878348,0.0631277902,-2.22753906,-2.03330776,-0.194231306,512,2.5001031,5.33160054,6.44303616,8.9149877,0.00978473581,2,-0.0558399308
tdc_reset_random1_sampler_local_ro0_clean32k_warmup10_preopen_20260525,tdc_reset_random1_sampler_local_ro0_clean32k_warmup10._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_clean32k_warmup10._preopen_20260525.bin,raw,1,1,1510,1,10,32768,5000,32768,0,0,0,0,32768,128,256,512,4096,1,2.63232682,5.45961607,6.63800287,1.30792943,4.05309373,5.25348568,2.42872969,5.34546794,6.44492254,1.25853301,3.830075,4.67807191,12.9217991,10.192601,0.0118411817,32380,1.01198271,1,1,3,0.00660909309,0.00525950378,0.00930622674,4096,28672,2.58642313,5.43470343,6.59798164,2.63727932,5.46206021,6.64134651,-0.0508561867,-0.0273567828,-0.043364878,0.0265764509,0.0403878348,0.0631277902,-2.22753906,-2.03330776,-0.194231306,512,2.54306146,5.34088245,6.41747359,8.9149877,0.00782778865,2,-0.0130224782
tdc_reset_random1_sampler_local_ro0_clean32k_warmup10_preopen_20260525,tdc_reset_random1_sampler_local_ro0_clean32k_warmup10._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_clean32k_warmup10._preopen_20260525.bin,raw,1,1,1510,1,10,32768,5000,32768,0,0,0,0,32768,128,1024,512,4096,1,2.63232682,5.45961607,6.63800287,1.30792943,4.05309373,5.25348568,2.42872969,5.34546794,6.44492254,1.25853301,3.830075,4.67807191,12.9217991,10.192601,0.0118411817,32380,1.01198271,1,1,3,0.00660909309,0.00525950378,0.00930622674,4096,28672,2.58642313,5.43470343,6.59798164,2.63727932,5.46206021,6.64134651,-0.0508561867,-0.0273567828,-0.043364878,0.0265764509,0.0403878348,0.0631277902,-2.22753906,-2.03330776,-0.194231306,512,2.50295702,5.31313349,6.43865807,8.92377483,0.0156555773,2,-0.0846494747
tdc_reset_random1_sampler_local_ro0_clean32k_warmup10_preopen_20260525,tdc_reset_random1_sampler_local_ro0_clean32k_warmup10._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_clean32k_warmup10._preopen_20260525.bin,raw,1,1,1510,1,10,32768,5000,32768,0,0,0,0,32768,128,4096,512,4096,1,2.63232682,5.45961607,6.63800287,1.30792943,4.05309373,5.25348568,2.42872969,5.34546794,6.44492254,1.25853301,3.830075,4.67807191,12.9217991,10.192601,0.0118411817,32380,1.01198271,1,1,3,0.00660909309,0.00525950378,0.00930622674,4096,28672,2.58642313,5.43470343,6.59798164,2.63727932,5.46206021,6.64134651,-0.0508561867,-0.0273567828,-0.043364878,0.0265764509,0.0403878348,0.0631277902,-2.22753906,-2.03330776,-0.194231306,512,2.54527181,5.37289779,6.43171568,8.89394095,0.0136986301,2,-0.0487349853
